obs;year;var01;var02;var03;var04;var05;var06;var07;var08;var09;var10;var11;var12;var13;var14;var15;var16;var17;var18;var19;var20;var21;var22;var23;var24;var25;var26;var27;var28;var29;var30;var31;var32;var33;var34;var35;var36;var37;var38;var39;var40;var41;var42;var43;var44;var45;var46;var47;var48;var49;var50;var51
1;2020;5;5;5;3;5;2;4;5;2;5;5;5;5;5;5;2;5;5;3;5;1;5;5;5;3;5;3;1;3;1;1;2;1;1;1;1;1;3;2;1;1;1;2;4;1;3;2;5;4;2;4
2;2020;4;5;5;3;1;1;1;5;1;5;2;1;5;4;1;1;1;3;1;1;5;2;4;1;3;1;3;1;1;1;4;4;1;4;1;4;6;2;1;1;5;1;5;4;1;7;2;5;4;2;4
3;2020;4;5;4;2;4;4;2;4;2;1;4;4;4;4;2;2;4;3;3;4;4;4;4;4;3;2;2;2;2;2;5;1;1;1;1;4;6;2;1;1;4;1;5;5;1;5;2;3;3;1;2
4;2020;2;5;4;4;4;3;4;4;3;4;4;4;4;4;3;2;2;4;3;2;3;2;4;3;4;2;3;3;3;2;2;1;3;2;2;4;4;7;6;3;7;6;4;5;3;4;2;2;3;2;2
5;2020;5;5;5;4;4;3;5;5;3;4;5;5;5;5;4;3;5;5;4;5;5;2;5;4;4;4;3;2;3;2;2;1;1;1;6;6;6;6;1;1;6;2;6;6;3;4;2;5;2;2;1
6;2020;2;5;4;2;4;1;2;4;1;4;3;3;3;4;1;1;1;4;2;3;2;4;5;1;2;1;7;6;6;3;5;1;1;1;1;4;2;3;1;1;2;1;4;2;1;3;2;2;2;2;2
7;2020;4;5;4;3;2;2;4;5;4;4;5;5;4;4;1;4;4;5;4;4;4;5;5;3;4;3;2;1;1;2;2;4;1;3;6;4;6;3;2;1;6;2;3;3;3;2;2;3;2;1;2
8;2020;4;5;5;3;5;2;5;5;3;5;5;5;5;5;5;4;2;5;3;5;4;5;5;4;5;5;3;1;1;1;1;3;1;1;4;6;6;7;2;1;7;4;4;6;2;6;2;4;3;2;1
9;2020;5;5;2;1;2;5;2;5;2;5;5;5;5;5;2;1;5;5;1;2;3;2;5;5;5;2;3;1;1;1;1;4;1;1;3;4;4;1;1;1;5;1;5;5;1;1;2;2;3;2;2
10;2020;1;5;5;4;5;4;4;5;3;5;4;5;4;4;3;3;4;5;4;4;4;4;4;5;3;4;2;2;3;2;3;4;2;1;5;5;6;5;5;2;5;5;5;5;5;6;2;5;3;1;2
11;2020;4;4;4;4;4;2;3;4;3;5;2;3;4;4;4;2;5;5;5;5;5;4;5;4;3;3;5;5;5;3;3;1;1;1;1;4;3;7;7;3;5;2;6;4;2;4;1;1;3;2;2
12;2020;4;4;4;4;3;2;3;4;2;4;3;2;3;4;4;2;2;4;3;4;3;3;4;3;3;2;4;2;2;2;2;;;2;1;2;2;4;4;4;3;4;4;4;4;;1;1;3;2;1
13;2020;4;5;5;4;4;2;4;5;3;5;4;4;3;5;2;1;2;5;3;4;1;4;5;4;4;4;3;3;2;3;2;2;1;1;1;2;2;3;4;1;3;1;4;5;1;4;1;2;2;2;4
14;2020;5;4;4;3;3;4;5;5;3;5;4;4;5;5;3;3;4;4;4;4;4;4;4;3;4;4;2;1;1;1;2;2;1;3;4;5;2;5;2;2;4;2;5;5;2;3;2;2;2;2;2
15;2020;4;4;4;3;5;2;5;5;3;5;3;4;3;4;3;2;5;5;3;4;4;4;5;4;3;4;2;1;2;1;2;2;1;1;1;2;2;4;4;1;6;5;5;5;1;4;2;3;3;1;2
16;2020;4;4;4;4;4;4;2;3;2;3;4;4;4;4;2;2;4;4;4;4;4;4;4;3;4;2;6;5;5;5;3;3;3;1;1;5;3;5;2;1;4;1;4;4;1;1;2;1;3;2;2
17;2020;4;5;4;4;3;2;4;5;3;5;4;4;4;4;3;2;4;4;4;4;4;3;5;4;5;3;3;2;3;3;3;1;1;2;4;2;4;5;5;1;5;6;6;6;6;3;1;1;2;1;2
18;2020;5;5;3;4;4;2;3;4;3;4;4;3;4;4;4;3;3;4;3;3;3;4;4;4;4;4;2;2;2;2;2;3;1;2;1;1;1;3;3;3;3;1;1;1;1;1;2;2;4;2;4
19;2020;4;5;5;4;4;3;4;3;4;5;3;3;4;4;2;3;2;4;3;4;2;4;4;4;3;2;2;1;1;1;1;4;1;5;1;5;1;4;1;4;5;1;1;1;1;4;2;4;3;2;5
20;2020;2;5;5;5;5;3;5;5;3;5;5;3;5;5;3;2;2;5;5;5;3;5;5;3;5;5;1;1;1;1;1;3;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;3;2;2;1
21;2020;4;4;4;5;3;3;3;4;3;5;4;3;4;4;3;4;5;4;3;4;4;3;5;3;4;3;2;2;3;2;2;1;1;1;1;1;2;6;1;1;3;1;4;4;1;1;1;6;1;2;1
22;2020;5;5;2;5;3;3;4;4;2;4;4;4;4;5;2;3;2;4;2;3;2;4;5;4;4;2;2;2;2;1;1;;;;;;;4;;;;;;;;;2;1;1;2;4
23;2020;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;4;4;4;4;4;2;2;2;1;3;2;3;4;6;4;5;4;4;5;5;4;5;2;2;2;2;1
24;2020;4;4;3;2;5;5;4;4;4;4;4;4;3;4;2;2;3;4;4;3;2;3;4;2;1;1;3;1;2;2;2;1;2;1;3;3;2;6;;;;;;;;;1;1;2;2;1
25;2020;3;5;3;3;4;3;4;3;4;4;4;3;4;4;2;1;2;4;4;2;3;1;4;4;2;3;5;3;4;4;4;2;1;3;1;3;1;5;1;1;2;1;2;2;1;1;1;2;1;2;3
26;2020;5;5;5;5;5;4;5;5;3;5;5;5;5;5;5;3;4;5;3;5;3;5;5;5;5;5;2;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;1;1;2;2;2
27;2020;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;3;3;4;3;4;4;4;4;4;3;4;3;2;2;2;2;4;2;4;1;4;4;5;5;3;4;2;3;3;1;1;1;1;3;1;2
28;2020;4;4;4;3;4;3;3;4;3;4;4;4;4;4;3;3;1;4;3;4;3;4;4;4;4;3;1;2;2;2;2;1;1;1;1;1;1;4;4;4;4;3;4;7;1;1;2;4;1;2;1
29;2020;5;1;5;5;5;4;5;5;1;5;4;5;5;5;5;2;4;5;2;5;4;5;5;5;4;5;7;2;2;2;2;3;;;;;;3;1;1;1;1;1;;;;2;1;1;2;6
30;2020;4;5;4;5;5;4;4;5;3;5;5;4;5;5;3;2;3;5;4;3;3;4;5;5;4;2;3;1;1;1;1;1;1;3;1;3;1;3;3;3;3;3;3;3;3;3;2;3;3;2;2
31;2020;4;4;4;4;4;2;4;4;2;4;4;4;4;4;3;2;2;4;3;4;2;4;4;4;3;3;5;2;2;2;2;1;1;1;4;1;1;4;4;4;4;3;4;7;2;1;2;3;2;2;3
32;2020;4;5;5;3;2;4;5;5;3;5;2;5;4;5;2;1;5;5;4;5;3;4;5;4;3;2;5;2;2;2;2;1;1;1;1;1;1;3;3;1;1;4;4;4;4;5;1;4;4;2;3
33;2020;4;5;5;5;5;2;5;5;2;5;3;5;3;5;5;4;3;5;5;2;4;5;5;5;3;5;1;1;1;1;3;3;3;3;1;1;1;3;3;4;4;4;5;6;3;7;1;1;3;2;2
34;2020;4;4;3;4;2;4;2;4;4;4;4;2;4;4;4;2;2;4;4;4;4;2;4;4;3;2;6;2;2;2;2;1;1;1;;;;;;;;;;;;;2;2;2;2;3
35;2020;4;4;4;4;3;3;5;5;4;5;4;3;4;5;3;4;3;5;4;5;3;5;5;3;3;3;2;1;1;1;1;4;1;4;1;4;4;7;3;3;7;2;4;4;2;2;1;1;4;2;3
36;2020;5;5;4;5;5;2;5;5;5;5;3;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;2;1;1;1;1;4;1;4;4;4;4;5;4;5;5;4;4;4;2;4;2;4;4;2;3
37;2020;3;4;4;4;4;2;4;3;4;3;2;4;4;4;3;3;2;4;3;3;3;4;4;3;4;3;3;2;2;3;3;3;1;1;1;1;2;5;4;2;4;2;4;4;1;4;1;1;3;2;3
38;2020;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;3;3;5;5;5;3;5;5;3;5;5;4;4;4;4;4;1;1;4;1;1;1;4;1;1;5;1;1;1;1;1;2;2;4;2;2
39;2020;1;5;3;5;3;3;3;1;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;1;1;1;1;1;1;7;7;7;1;4;1;7;1;7;2;3;4;2;4
40;2020;5;5;5;5;5;2;5;3;3;5;5;5;5;5;4;4;2;5;4;4;4;4;5;4;4;4;2;3;5;2;2;1;1;4;1;3;1;4;1;1;6;1;1;1;1;1;2;3;3;1;3
41;2020;4;4;4;3;4;2;2;2;3;4;4;2;4;4;2;2;2;4;2;4;3;2;4;2;4;2;3;3;3;3;3;1;1;4;1;1;1;5;2;2;5;3;4;2;2;2;2;2;3;2;6
42;2020;5;5;5;4;5;4;5;5;3;5;5;4;5;5;5;2;3;5;3;5;3;5;5;5;4;5;1;1;2;1;1;1;1;3;1;1;3;1;1;4;5;3;1;1;1;4;2;6;2;1;5
43;2020;5;5;5;5;5;4;4;5;2;5;5;5;5;5;4;4;4;5;5;5;5;5;5;4;4;3;2;2;2;2;1;5;1;5;3;5;4;7;5;6;6;4;6;6;4;4;2;4;3;2;5
44;2020;5;5;5;5;4;5;5;5;4;5;4;4;4;5;3;2;3;5;3;4;3;4;4;3;3;4;7;7;7;7;7;;1;2;1;1;1;7;7;7;6;6;6;6;6;6;1;1;2;2;3
45;2020;4;5;4;3;4;2;3;3;1;4;2;3;1;4;3;4;3;4;5;4;5;3;5;3;3;4;7;7;1;2;1;2;2;2;1;2;5;7;4;2;5;3;5;3;1;2;1;2;3;1;3
46;2020;2;3;4;3;4;5;1;5;2;4;2;2;3;4;1;4;3;3;3;4;4;4;4;3;4;3;2;1;1;2;2;3;1;3;1;1;5;6;4;2;6;2;4;2;2;4;1;3;3;2;5
47;2020;2;3;3;5;3;1;2;4;1;4;5;2;4;4;4;4;3;2;2;3;3;2;4;5;1;1;2;3;2;3;2;4;1;5;2;3;7;7;4;3;6;2;4;2;2;2;2;3;2;1;5
48;2020;4;4;2;3;3;4;4;4;3;5;3;4;2;5;2;4;2;5;4;4;4;5;5;5;4;5;1;2;2;1;2;5;3;2;4;4;6;7;4;2;6;2;3;1;1;1;1;2;2;1;1
49;2020;5;4;4;3;5;5;5;5;3;4;1;4;1;4;4;4;2;3;3;2;1;2;4;5;3;3;4;3;3;3;1;3;1;2;1;4;6;7;4;2;6;1;5;3;3;1;2;4;3;1;3
50;2020;5;5;2;4;5;4;1;5;3;4;3;3;4;4;3;5;4;3;1;3;5;5;5;3;4;3;3;1;2;3;3;5;4;5;3;5;7;7;5;1;5;2;4;1;1;1;2;2;3;1;3
51;2020;4;5;5;4;2;2;4;4;4;4;4;5;5;4;4;2;2;4;4;4;2;4;4;4;4;4;3;3;2;3;3;4;1;3;3;4;5;5;5;3;5;3;3;3;3;3;1;1;2;2;3
52;2020;3;3;1;3;4;2;4;5;2;5;2;4;3;4;3;4;3;4;4;4;5;5;5;3;3;2;1;2;3;1;2;4;2;2;1;4;6;7;2;2;6;2;3;2;1;1;1;1;2;2;5
53;2020;4;4;2;2;2;4;4;4;3;4;4;4;5;4;5;2;4;4;4;2;2;4;4;4;4;2;6;2;4;2;5;7;1;4;1;1;7;1;1;1;4;1;4;4;1;1;2;3;2;1;3
54;2020;1;2;3;3;2;5;1;3;4;3;1;3;1;4;1;1;3;1;3;1;2;1;4;2;2;1;5;3;3;3;3;3;1;3;2;2;6;6;2;2;5;2;3;3;1;1;1;2;2;1;4
55;2020;4;4;3;4;5;3;4;5;3;4;4;3;3;4;3;2;3;5;4;5;1;1;3;3;5;5;3;3;3;5;3;3;1;4;2;3;7;6;4;3;7;2;3;3;1;2;2;3;3;2;2
56;2020;5;3;1;1;5;3;3;5;3;5;4;2;4;4;1;3;2;3;4;5;3;2;4;2;3;2;2;1;3;3;3;4;3;6;2;1;6;6;5;1;5;2;2;3;1;1;1;1;2;2;1
57;2020;4;3;2;4;4;3;5;4;2;5;1;4;3;4;4;2;2;3;5;4;3;5;5;4;3;4;1;3;4;3;1;3;5;5;3;2;5;7;3;2;6;2;2;3;1;2;1;4;3;1;5
58;2020;4;4;2;5;5;3;2;5;2;4;2;5;3;4;3;4;3;4;4;5;3;5;4;4;4;5;1;4;3;5;5;5;3;5;4;4;6;6;4;2;5;1;2;2;1;1;2;4;4;2;3
59;2020;5;3;1;2;3;2;2;5;4;5;1;4;3;4;5;4;4;4;5;3;4;4;3;3;2;3;6;3;4;3;2;1;2;3;1;3;5;7;4;2;4;2;3;2;1;2;1;2;3;2;4
60;2020;4;4;4;3;4;4;4;5;3;5;2;2;4;4;4;4;5;3;2;4;4;4;4;3;3;4;3;4;3;2;4;2;2;1;2;3;4;7;3;1;5;1;2;2;1;1;2;4;4;1;5
61;2020;4;4;4;4;4;4;4;5;2;4;4;4;4;4;4;2;2;4;2;4;2;4;4;2;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
62;2020;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;2;4;2;4;2;4;4;2;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
63;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;2;4;2;4;4;4;4;4;2;2;2;2;2;4;4;7;5;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
64;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;2;4;2;4;4;3;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
65;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;2;4;2;4;4;4;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
66;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;4;3;4;4;4;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
67;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;3;4;3;4;4;4;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
68;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;2;2;2;2;2;4;4;4;3;3;3;4;3;4;2;3;4;4;4;4;2;6;1;1;1
69;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
70;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;6;1;1;1
71;2020;5;2;2;3;3;3;4;2;5;2;3;5;1;5;4;3;1;4;3;4;1;5;3;2;3;3;4;3;2;1;6;6;6;1;5;5;6;6;7;5;4;2;2;;1;;1;1;2;2;3
72;2020;2;4;4;2;1;1;2;3;3;4;5;5;5;2;4;3;4;4;4;3;1;4;4;5;1;4;2;3;1;6;3;1;4;4;6;2;3;7;6;5;5;6;1;2;2;3;1;3;3;1;5
73;2020;4;4;4;3;4;2;4;4;3;3;4;4;4;4;5;3;2;1;2;1;4;4;3;2;4;4;2;2;2;2;2;5;4;3;2;7;5;6;6;6;2;7;3;1;1;2;1;5;4;2;3
74;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;2;6;2;2;2;5;5;4;3;3;3;2;1;5;2;1;5;4;3;5;2;6;4;1;4
75;2020;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;4;3;4;4;3;4;3;3;2;5;3;4;4;6;3;3;3;5;2;4;6;3;2;2;1;3;4;1;2;2;1;2
76;2020;1;4;4;3;3;4;2;5;3;5;4;3;4;4;4;3;3;4;4;4;4;4;4;4;3;3;3;1;4;3;1;2;1;3;2;3;6;7;4;2;6;2;2;3;1;1;2;3;3;2;5
77;2020;2;3;4;5;5;2;1;5;2;5;1;3;3;4;4;3;4;5;3;5;4;3;4;2;3;4;3;2;2;3;2;4;2;4;2;3;5;7;3;3;5;2;3;3;1;3;2;3;3;2;4
78;2020;4;4;4;3;4;3;4;5;2;5;4;4;4;3;4;3;1;2;2;1;2;2;4;3;2;1;2;3;4;3;3;2;1;1;1;2;4;5;4;2;4;3;4;4;2;1;1;1;1;1;3
79;2020;4;4;3;2;3;1;1;4;3;4;5;3;5;3;1;4;4;5;5;3;4;4;5;5;4;5;5;3;3;3;3;2;1;4;2;4;7;5;5;3;6;4;1;3;3;1;2;1;2;1;2
80;2020;4;4;3;4;5;4;4;4;3;4;1;4;3;5;5;3;1;5;4;3;4;3;5;3;3;3;3;3;1;5;2;2;1;1;1;1;5;7;5;2;3;2;2;1;1;1;2;2;3;1;6
81;2020;5;4;4;4;2;4;4;2;4;4;4;4;4;4;2;2;4;4;4;4;4;4;4;4;4;2;2;6;2;2;2;7;1;4;1;1;6;1;1;1;4;1;4;;;;2;3;2;1;3
82;2020;3;3;3;4;3;3;3;4;3;3;1;4;3;3;3;3;3;4;5;4;2;3;3;4;4;3;3;5;5;4;4;3;5;5;2;7;4;6;6;5;6;;2;4;5;6;1;1;2;2;1
83;2020;3;4;5;5;3;3;3;4;4;4;3;4;2;4;4;4;3;4;3;3;4;4;4;3;4;3;5;3;3;1;4;2;3;5;5;6;5;6;5;6;6;6;6;3;6;6;1;6;1;1;3
84;2020;2;2;2;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;6;1;2;2
85;2020;5;5;5;5;5;5;5;5;4;1;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;1;5;5;3;4;3;4;5;5;5;5;4;4;4;2;6;1;2;5
86;2020;2;4;3;2;3;2;4;4;2;5;4;5;2;4;1;2;3;4;2;3;2;4;5;3;2;3;2;2;3;3;2;2;1;4;2;4;6;7;5;3;;3;2;3;1;1;2;3;3;2;6
87;2020;1;4;4;3;4;3;4;3;5;3;2;4;4;3;2;4;3;3;5;3;3;3;3;3;3;3;4;5;5;4;4;2;5;7;7;5;;;6;6;5;5;6;3;6;6;2;6;2;2;3
88;2020;4;5;5;4;3;4;3;4;4;3;3;5;5;3;5;4;3;4;4;3;3;4;3;3;5;3;3;4;5;6;4;1;1;5;5;6;6;7;6;6;6;5;5;5;6;5;1;1;1;1;4
89;2020;5;4;5;4;5;4;4;5;5;5;3;1;4;4;2;4;3;1;3;4;3;3;4;4;2;3;4;3;4;3;1;3;1;2;1;1;5;6;2;2;5;3;1;3;1;1;1;1;1;1;2
90;2020;5;5;4;5;2;3;3;4;3;4;4;4;3;5;2;3;4;5;4;4;3;4;5;3;2;2;2;2;2;1;1;5;4;5;4;5;6;7;5;4;6;4;4;4;4;4;2;3;3;1;4
91;2020;1;3;3;4;2;5;4;4;2;5;4;2;4;4;2;4;4;2;3;4;3;4;5;1;3;2;3;2;1;1;2;4;2;1;1;4;5;7;2;3;5;3;1;1;2;1;1;1;2;2;4
92;2020;3;3;3;2;2;2;2;4;3;3;3;2;2;3;3;1;1;2;3;2;1;2;3;1;2;1;3;3;3;3;3;4;3;4;1;4;5;7;4;1;5;1;4;4;2;2;1;1;1;1;4
93;2020;4;5;4;4;3;3;4;5;3;5;3;4;3;5;3;4;3;5;4;5;3;5;5;4;3;3;1;1;1;1;1;2;1;1;1;1;2;7;6;4;2;1;2;2;2;2;1;1;1;2;6
94;2020;4;5;5;4;3;3;5;5;3;5;3;4;4;4;3;4;3;5;4;5;3;5;5;4;3;3;1;1;1;1;1;4;2;4;2;4;5;5;5;1;7;2;4;4;4;4;2;3;3;2;3
95;2020;5;5;5;5;4;4;4;5;4;5;4;4;4;5;4;5;4;5;4;5;4;5;5;4;4;4;1;1;1;1;1;3;1;1;1;1;2;7;7;4;4;3;2;2;2;2;1;1;2;2;5
96;2020;2;2;1;2;1;2;2;4;3;3;2;2;2;3;2;2;2;2;3;1;1;1;3;2;1;1;4;4;4;4;4;5;4;5;4;5;7;7;5;1;7;1;4;4;4;4;2;2;2;2;2
97;2020;3;3;2;3;2;3;3;4;3;3;3;2;2;3;2;2;2;2;2;2;2;2;3;2;3;2;3;3;3;3;3;7;1;7;3;4;7;7;7;1;7;1;3;3;3;3;2;1;2;1;1
98;2020;4;4;4;4;4;4;4;5;4;5;4;4;4;5;4;4;4;4;4;4;4;4;5;4;4;4;2;2;2;2;2;4;1;4;1;4;4;7;7;3;5;2;4;4;4;4;2;3;3;1;3
99;2020;4;5;4;4;3;4;4;5;4;5;4;4;4;5;4;4;4;5;4;5;4;4;5;4;4;4;1;1;1;1;1;4;1;4;1;2;4;7;7;3;4;2;4;4;4;4;2;2;3;1;3
100;2020;5;5;5;5;4;4;4;5;4;5;4;4;4;5;4;4;4;5;4;5;4;5;5;3;4;4;1;1;1;1;1;1;1;1;1;1;1;7;7;4;1;4;1;1;1;1;1;1;1;1;6
101;2020;4;4;4;4;3;4;4;4;4;5;4;4;4;5;4;4;4;4;4;4;4;4;5;4;4;4;1;1;1;1;1;4;1;4;1;4;5;6;5;3;5;1;3;4;3;2;2;3;4;2;4
102;2020;4;4;3;3;2;3;3;4;3;4;3;3;3;4;3;3;3;4;3;3;3;3;4;3;3;3;2;2;2;2;2;3;1;4;1;4;4;6;4;1;4;1;3;4;3;3;1;6;2;1;2
103;2020;4;4;3;3;2;3;3;5;3;4;2;3;3;4;2;2;2;4;4;4;2;3;4;2;2;1;3;2;2;2;2;4;1;3;1;3;5;7;4;1;5;1;4;4;3;2;1;6;3;1;2
104;2020;4;5;3;3;2;2;2;5;3;4;2;2;3;4;2;2;2;3;3;2;2;2;4;2;2;1;2;2;2;2;2;3;1;3;1;3;5;7;4;1;5;1;3;4;2;3;1;6;2;2;3
105;2020;3;4;2;2;1;2;2;4;2;4;2;2;2;4;1;2;2;3;2;2;2;2;4;2;2;1;3;3;3;3;3;2;1;2;1;2;4;7;4;1;4;1;2;2;1;2;2;3;3;1;4
106;2020;4;5;4;4;3;3;4;5;4;5;4;4;4;5;3;4;4;5;4;4;4;4;5;3;3;4;1;1;1;1;1;2;1;2;1;1;3;7;6;2;3;1;2;2;1;1;2;4;4;1;5
107;2020;3;4;2;4;2;2;2;4;3;4;2;2;3;4;2;3;2;3;3;2;2;3;4;2;3;2;2;2;2;2;2;1;1;1;1;1;1;7;6;1;1;2;1;1;1;1;1;1;1;2;6
108;2020;4;5;3;4;2;3;4;5;4;4;3;4;3;4;2;2;3;4;3;4;3;4;5;2;2;1;2;2;2;2;2;2;1;2;1;2;4;7;5;2;6;1;2;3;1;1;2;5;4;1;5
109;2020;4;4;4;4;3;3;4;4;3;4;3;4;3;4;3;3;3;4;3;3;3;3;4;3;3;3;3;2;3;3;3;2;1;2;1;2;4;7;4;2;4;1;2;2;1;2;1;6;3;1;3
110;2020;3;4;3;2;1;2;2;4;3;3;2;2;3;4;1;2;2;2;3;2;2;2;4;2;2;1;3;2;3;3;3;2;1;2;1;1;4;6;4;2;5;1;2;3;1;1;2;3;3;2;3
111;2020;4;4;4;4;4;4;4;5;4;5;4;4;4;5;2;4;4;5;4;4;4;4;5;4;4;2;1;1;1;1;1;1;1;1;1;1;1;7;4;1;4;1;1;2;1;1;2;3;3;2;4
112;2020;3;4;3;3;2;3;3;3;2;3;2;3;2;3;2;2;2;2;2;3;2;2;3;3;2;1;3;3;3;3;3;4;1;4;1;3;5;7;4;1;5;1;2;4;1;1;1;6;2;2;1
113;2020;4;3;3;2;3;1;1;5;2;5;4;2;3;4;2;4;2;3;3;2;2;2;4;3;3;4;3;1;3;1;1;4;1;4;1;3;6;7;5;2;5;1;4;1;1;1;2;3;3;1;5
114;2020;4;4;3;4;2;2;2;4;3;4;2;2;3;3;2;2;2;3;3;2;3;2;4;2;2;2;3;2;3;3;2;2;1;2;1;2;4;6;3;1;5;1;2;2;1;1;2;3;3;2;4
115;2020;4;5;4;3;5;2;4;4;2;4;4;4;3;4;3;4;2;5;4;4;3;3;5;4;2;4;1;2;3;1;2;1;1;4;1;2;7;7;4;1;5;1;1;1;1;1;1;1;2;1;2
116;2020;3;4;3;4;4;4;5;5;4;5;4;3;3;4;3;4;3;5;4;3;3;3;5;3;4;3;1;1;3;1;1;3;2;4;3;1;6;6;4;1;5;2;1;1;3;3;2;3;3;1;3
117;2020;3;4;3;3;1;2;2;4;3;4;2;2;3;4;2;2;3;3;3;2;2;3;4;2;2;2;3;3;3;2;3;3;1;2;1;1;5;7;4;1;4;1;2;2;1;1;2;3;3;1;4
118;2020;4;4;3;4;2;3;3;5;3;5;3;3;3;4;2;3;2;4;3;3;3;3;4;2;2;2;1;2;2;2;2;3;1;2;1;1;4;7;3;1;6;1;1;1;1;1;2;2;2;2;3
119;2020;4;4;4;1;3;4;3;4;4;5;4;4;5;3;4;3;3;5;4;4;3;3;4;4;3;5;1;2;1;1;1;3;2;2;1;1;5;6;3;3;5;1;4;3;2;4;2;3;3;2;4
120;2020;3;4;2;2;1;3;2;4;3;5;2;3;3;4;2;2;4;3;3;2;3;3;4;2;3;2;2;2;2;2;2;3;1;2;1;3;5;7;3;1;5;1;1;2;1;1;2;2;2;1;3
